regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
5314,中曽瑠華,102,0.069,10,0.0,0.069,全国,15,11,0.273,,,34,0.0,0.029,,33,0.061,32,0.0,●,●
5315,浅井翼,100,0.04,0,,0.04,全国,18,16,0.25,,,45,0.0,0.0,●,34,0.147,36,0.056,●,●
5316,村松将平,123,0.195,5,0.2,0.195,全国,15,7,0.143,,,39,0.077,0.205,,37,0.405,39,0.308,,
5317,長尾萌加,114,0.219,0,,0.219,全国,30,21,0.286,,,30,0.067,0.167,,37,0.297,31,0.258,,
5318,河内一馬,104,0.077,11,0.091,0.077,全国,17,12,0.417,,,38,0.053,0.0,,34,0.147,33,0.091,●,●
5319,近藤颯斗,80,0.188,5,0.2,0.188,全国,23,12,0.167,,,28,0.036,0.179,,26,0.5,29,0.241,●,
5320,岩崎麗子,85,0.071,0,,0.071,全国,22,20,0.1,,,23,0.087,0.087,,26,0.115,27,0.148,●,●
5321,一色颯輝,80,0.175,4,0.25,0.175,全国,20,11,0.182,,,28,0.179,0.214,,26,0.5,27,0.481,,
5322,根岸真優,91,0.066,0,,0.066,全国,20,17,0.059,,,27,0.037,0.037,,36,0.167,28,0.107,●,●
5323,香川陽太,81,0.136,0,,0.136,全国,18,9,0.444,,,34,0.0,0.088,,27,0.407,24,0.125,●,
5324,畑田希咲,79,0.013,0,,0.013,全国,18,14,0.071,,,29,0.0,0.0,,25,0.0,24,0.0,●,●
5325,澁川夏,129,0.194,15,0.267,0.194,全国,24,14,0.429,,,43,0.023,0.163,●,37,0.351,44,0.227,●,
5326,三嶌さらら,157,0.14,0,,0.14,全国,26,17,0.059,,,58,0.034,0.103,●,52,0.231,54,0.185,●,●
5327,西田和加,106,0.019,3,0.0,0.019,全国,12,12,0.0,,,36,0.0,0.0,,35,0.0,34,0.0,●,●
5328,井上慧人,80,0.2,0,,0.2,全国,13,10,0.1,,,20,0.0,0.2,,27,0.333,25,0.16,●,
5329,金子龍斗,114,0.175,5,0.2,0.175,全国,17,11,0.545,,,34,0.088,0.088,,40,0.4,35,0.286,,
5330,安河内鈴之介,103,0.194,3,0.0,0.194,全国,35,7,0.429,,,34,0.088,0.265,,33,0.576,34,0.441,,
5331,佐藤永梧,92,0.141,15,0.067,0.141,全国,27,15,0.267,,,41,0.073,0.073,●,25,0.36,30,0.133,●,
5332,村松遥輝,100,0.07,3,0.0,0.07,全国,23,14,0.286,,,34,0.0,0.059,,29,0.207,35,0.086,●,●
5333,山下智己,83,0.096,0,,0.096,全国,13,4,0.5,,,24,0.0,0.125,,34,0.353,19,0.211,●,
5334,樫葉新心,108,0.074,8,0.125,0.074,全国,22,19,0.158,,,34,0.0,0.059,,39,0.128,34,0.059,●,●
5335,森陽多,102,0.049,0,,0.049,全国,10,7,0.143,,,44,0.045,0.023,●,30,0.1,42,0.095,●,●
5336,瀬川大地,66,0.045,0,,0.045,全国,11,9,0.222,,,23,0.0,0.0,,25,0.12,18,0.0,●,●
5337,出畑孝成,189,0.138,9,0.333,0.138,全国,,,,,,72,0.097,0.083,●,62,0.339,68,0.25,,
5338,香月大輝,141,0.142,5,0.2,0.142,全国,9,6,0.167,,,53,0.038,0.094,●,46,0.304,43,0.093,●,
5339,石井伸長,104,0.135,0,,0.135,全国,15,12,0.0,,,31,0.097,0.129,,30,0.367,33,0.303,,
5340,樋江井舞,161,0.143,6,0.167,0.143,全国,7,6,0.167,,,57,0.07,0.07,●,54,0.278,54,0.167,●,
5341,山道諄也,119,0.05,8,0.125,0.05,全国,5,4,0.25,,,65,0.031,0.046,●,37,0.162,51,0.078,●,●
5342,原村百那,131,0.038,0,,0.038,全国,1,1,1.0,,,52,0.0,0.019,●,39,0.077,48,0.021,●,●
5343,小林礼央,152,0.178,0,,0.178,全国,3,2,0.5,,,72,0.125,0.125,●,48,0.479,59,0.254,,
5344,谷口丞,121,0.198,11,0.273,0.198,全国,13,7,0.286,,,48,0.062,0.125,●,43,0.233,44,0.205,●,●
5345,牧村俊輝,126,0.04,4,0.0,0.04,全国,11,10,0.2,,,55,0.018,0.036,●,41,0.049,41,0.098,●,●
5346,中村紋夕梨,137,0.088,0,,0.088,全国,4,4,0.25,,,53,0.0,0.019,●,46,0.109,51,0.039,●,●
5347,井澤聖奈,143,0.028,9,0.0,0.028,全国,,,,,,62,0.0,0.016,●,46,0.043,53,0.019,●,●
5348,小林甘寧,146,0.13,0,,0.13,全国,3,3,0.0,,,70,0.143,0.071,●,41,0.39,63,0.27,,
5349,宮崎奏磨,147,0.007,0,,0.007,全国,4,4,0.0,,,64,0.0,0.0,●,46,0.043,53,0.0,●,●
5350,網代良芽,114,0.193,5,0.2,0.193,全国,23,19,0.316,,,37,0.054,0.216,,37,0.324,31,0.29,,
5351,齊藤廉,103,0.165,0,,0.165,全国,17,9,0.333,,,36,0.028,0.167,,35,0.343,34,0.294,,
5352,西岡蒼志,125,0.112,0,,0.112,全国,22,13,0.308,,,41,0.049,0.122,●,38,0.342,38,0.237,●,
5353,草川壮良,128,0.047,3,0.0,0.047,全国,4,3,0.333,,,65,0.031,0.031,●,45,0.133,55,0.073,●,●
5354,渡邊雄斗,144,0.062,9,0.0,0.062,全国,4,3,0.333,,,72,0.042,0.069,●,42,0.167,56,0.107,●,●
5355,萩原丈太朗,96,0.052,7,0.143,0.052,全国,6,6,0.167,,,52,0.0,0.038,●,28,0.071,37,0.027,●,●
5356,長谷川暖,102,0.196,0,,0.196,全国,17,9,0.444,,,39,0.128,0.205,,34,0.529,41,0.317,,
5357,田中瀬里奈,113,0.027,3,0.0,0.027,全国,11,11,0.091,,,62,0.016,0.016,●,34,0.0,40,0.05,●,●
5358,増本杏珠,73,0.164,0,,0.164,全国,9,8,0.5,,,30,0.0,0.1,,20,0.25,28,0.107,●,
5359,佐藤世那,88,0.159,16,0.188,0.159,全国,22,15,0.267,,,25,0.08,0.2,,30,0.233,27,0.296,,●
5360,高木茉白,111,0.072,0,,0.072,全国,9,5,0.0,,,48,0.042,0.062,●,32,0.125,46,0.13,●,●
5361,植竹玲奈,123,0.13,14,0.071,0.13,全国,2,2,0.5,,,52,0.019,0.115,●,42,0.143,39,0.103,●,●
5362,中嶋世奈,123,0.057,9,0.0,0.057,全国,4,4,0.25,,,53,0.0,0.057,●,36,0.111,50,0.04,●,●
5363,山本凱立,100,0.01,0,,0.01,全国,,,,,,95,0.0,0.011,●,30,0.033,66,0.015,●,●
5364,金子怜央,161,0.05,8,0.0,0.05,全国,,,,,,87,0.023,0.011,●,50,0.14,75,0.04,●,●
5365,石村日奈那,149,0.047,18,0.167,0.047,全国,2,2,0.5,,,60,0.0,0.033,●,49,0.061,64,0.047,●,●
5366,塩嶋泰空,127,0.008,0,,0.008,全国,3,3,0.0,,,89,0.0,0.0,●,36,0.0,65,0.0,●,●
5367,赤松咲香,123,0.016,0,,0.016,全国,,,,,,62,0.016,0.0,●,36,0.056,54,0.019,●,●
5368,宮崎心之介,107,0.15,12,0.083,0.15,全国,13,4,0.25,,,52,0.058,0.154,●,36,0.222,41,0.293,,●
5369,岡崎凪汰,89,0.034,4,0.0,0.034,全国,12,11,0.364,,,43,0.0,0.023,●,25,0.08,40,0.025,●,●
5370,日隈茜,113,0.0,0,,0.0,全国,,,,,,64,0.0,0.0,●,33,0.0,51,0.0,●,●
5371,早川颯太,146,0.014,13,0.0,0.014,全国,,,,,,61,0.016,0.016,●,50,0.02,49,0.041,●,●
5372,上岡巧汰,119,0.042,0,,0.042,全国,,,,,,107,0.0,0.028,●,39,0.0,73,0.082,●,●
5373,諏訪玲奈,109,0.128,0,,0.128,全国,,,,,,37,0.0,0.081,,39,0.179,34,0.088,●,●
5374,木山大聖,151,0.113,0,,0.113,全国,,,,,,64,0.016,0.125,●,49,0.204,56,0.125,●,●
5375,庄島潤成,155,0.084,6,0.167,0.084,全国,,,,,,83,0.048,0.084,●,47,0.085,61,0.131,●,●
5376,吉田一心,106,0.179,0,,0.179,全国,17,8,0.5,,,36,0.139,0.111,,37,0.351,33,0.333,,
5377,鳥居塚嶺王,135,0.141,7,0.429,0.141,全国,3,2,0.5,,,61,0.049,0.131,●,47,0.255,54,0.222,●,
5378,鈴木結平太,150,0.033,14,0.071,0.033,全国,,,,,,87,0.011,0.023,●,48,0.021,71,0.042,●,●
5379,廣部大明,99,0.131,0,,0.131,全国,10,8,0.125,,,65,0.015,0.092,●,28,0.107,47,0.106,●,●
5380,野田亜湖,138,0.0,6,0.0,0.0,全国,,,,,,83,0.0,0.0,●,42,0.0,62,0.0,●,●
5381,有山望,144,0.076,0,,0.076,全国,7,4,0.0,,,54,0.0,0.074,●,52,0.154,49,0.102,●,●
5382,山下心一,134,0.09,8,0.125,0.09,全国,,,,,,53,0.019,0.094,●,39,0.103,55,0.145,●,●
5383,中村楓,168,0.036,6,0.0,0.036,全国,,,,,,99,0.01,0.01,●,54,0.111,73,0.014,●,●
5384,八戸琉楓,155,0.032,7,0.0,0.032,全国,1,1,0.0,,,98,0.0,0.031,●,52,0.096,71,0.028,●,●
5385,鈴木柊介,158,0.082,0,,0.082,全国,,,,,,84,0.036,0.024,●,45,0.178,65,0.031,●,●
5386,米玉利大悟,128,0.078,0,,0.078,全国,14,12,0.167,,,65,0.031,0.077,●,40,0.1,51,0.098,●,●
5387,戸田海咲音,137,0.007,0,,0.007,全国,,,,,,88,0.0,0.011,●,49,0.02,63,0.016,●,●
5388,佐野優都,148,0.182,0,,0.182,全国,,,,,,78,0.064,0.167,●,43,0.326,59,0.254,,
5389,恵良琴美,177,0.056,0,,0.056,全国,,,,,,114,0.018,0.044,●,53,0.057,91,0.077,●,●
5390,高橋涼夏,134,0.03,0,,0.03,全国,,,,,,90,0.011,0.022,●,40,0.1,72,0.028,●,●
5391,出穂和鼓,139,0.022,0,,0.022,全国,,,,,,78,0.0,0.026,●,45,0.0,59,0.034,●,●
5392,安武一也,159,0.013,0,,0.013,全国,,,,,,99,0.01,0.01,●,44,0.023,87,0.023,●,●
5393,藤原駿,142,0.014,0,,0.014,全国,,,,,,120,0.0,0.008,●,41,0.024,86,0.012,●,●
5394,福西広太郎,179,0.145,17,0.176,0.145,全国,,,,,,110,0.009,0.145,●,54,0.241,90,0.167,●,●
5395,日高龍之介,130,0.046,0,,0.046,全国,,,,,,76,0.026,0.039,●,42,0.095,64,0.094,●,●
5396,近藤来希,136,0.037,8,0.0,0.037,全国,,,,,,97,0.0,0.021,●,41,0.073,69,0.029,●,●
5397,寺田夢生,158,0.013,0,,0.013,全国,,,,,,120,0.0,0.017,●,55,0.018,101,0.01,●,●
5398,鐘ヶ江真司,160,0.138,0,,0.138,全国,8,5,0.4,,,75,0.0,0.093,●,49,0.245,65,0.185,●,●
5399,長野未来,139,0.05,0,,0.05,全国,,,,,,121,0.0,0.05,●,33,0.03,88,0.034,●,●
5400,高村諒,152,0.033,0,,0.033,全国,3,2,0.0,,,108,0.009,0.037,●,50,0.1,72,0.028,●,●
5401,谷海夏人,110,0.055,0,,0.055,全国,,,,,,104,0.029,0.058,●,32,0.156,76,0.066,●,●
5402,塚越陸斗,125,0.008,7,0.0,0.008,全国,,,,,,117,0.009,0.009,●,28,0.0,89,0.022,●,●
5403,藤山湧太,153,0.052,0,,0.052,全国,,,,,,112,0.027,0.027,●,54,0.074,83,0.072,●,●
5404,内田壮,142,0.056,0,,0.056,全国,,,,,,120,0.017,0.067,●,44,0.091,91,0.077,●,●
5405,竹内来,148,0.074,0,,0.074,全国,,,,,,87,0.0,0.057,●,51,0.098,66,0.03,●,●
5406,小畑楓夏,165,0.018,9,0.0,0.018,全国,,,,,,139,0.0,0.022,●,52,0.019,112,0.018,●,●
5407,中岡駿,149,0.067,0,,0.067,全国,,,,,,101,0.02,0.04,●,49,0.122,80,0.05,●,●
5408,中山鷹輔,77,0.052,0,,0.052,全国,,,,,,59,0.0,0.068,●,22,0.091,49,0.041,●,●
5409,宮本琉正,143,0.042,0,,0.042,全国,,,,,,114,0.0,0.026,●,43,0.07,84,0.036,●,●
5410,今泉澪,124,0.016,9,0.0,0.016,全国,,,,,,115,0.017,0.017,●,38,0.053,82,0.037,●,●
5411,木下虎之輔,145,0.028,40,0.0,0.0,当地,,,,,,124,0.008,0.016,●,47,0.021,91,0.033,●,●
5412,久保田凪紗,155,0.019,0,,0.019,全国,,,,,,100,0.01,0.02,●,51,0.039,84,0.024,●,●
5413,宮城那菜,147,0.034,9,0.0,0.034,全国,,,,,,111,0.009,0.018,●,48,0.167,99,0.01,●,●
5414,中澤英里,34,0.029,0,,0.029,全国,,,,,,30,0.0,0.033,,7,0.0,27,0.037,●,
5415,阿部未侑,123,0.008,8,0.0,0.008,全国,,,,,,105,0.0,0.01,●,37,0.0,83,0.012,●,●
5416,龍田真白,140,0.05,9,0.0,0.05,全国,,,,,,98,0.071,0.041,●,45,0.156,78,0.115,●,●
5417,小柳勝希,139,0.137,0,,0.137,全国,,,,,,90,0.033,0.089,●,39,0.154,74,0.122,●,●
5418,堀内亜海,146,0.0,0,,0.0,全国,,,,,,122,0.0,0.0,●,48,0.0,88,0.0,●,●
5419,櫻井隼,147,0.068,18,0.056,0.068,全国,,,,,,130,0.008,0.069,●,40,0.1,88,0.08,●,●
5420,吉原快誓,129,0.039,0,,0.039,全国,,,,,,103,0.0,0.019,●,42,0.048,74,0.027,●,●
5421,原田朱理,78,0.0,0,,0.0,全国,,,,,,66,0.015,0.0,●,22,0.0,48,0.021,●,●
5422,真田聖也,87,0.0,18,0.0,0.0,全国,,,,,,73,0.0,0.0,●,25,0.0,55,0.0,●,●
5423,高橋嗣穏,73,0.0,0,,0.0,全国,,,,,,70,0.0,0.0,●,21,0.0,51,0.0,●,●
5424,熊倉幹太,81,0.0,9,0.0,0.0,全国,,,,,,70,0.0,0.0,●,19,0.0,57,0.018,●,●
5425,西山育,93,0.011,8,0.0,0.011,全国,,,,,,83,0.0,0.0,●,25,0.04,59,0.0,●,●
5426,甲斐貴大,103,0.039,0,,0.039,全国,,,,,,87,0.023,0.034,●,27,0.111,66,0.045,●,●
5427,港理樹,133,0.113,15,0.2,0.113,全国,,,,,,110,0.009,0.1,●,38,0.105,82,0.134,●,●
5428,古園井綾南,95,0.0,0,,0.0,全国,,,,,,86,0.0,0.0,●,26,0.0,65,0.0,●,●
5429,吉川颯汰,90,0.011,0,,0.011,全国,,,,,,82,0.0,0.0,●,31,0.032,56,0.0,●,●
5430,鳥本智史,85,0.012,0,,0.012,全国,,,,,,84,0.024,0.012,●,23,0.087,60,0.017,●,●
5431,得山大輝,102,0.01,0,,0.01,全国,,,,,,91,0.011,0.0,●,35,0.057,63,0.0,●,●
5432,安藤瑠希,108,0.093,6,0.333,0.093,全国,,,,,,87,0.034,0.057,●,37,0.162,58,0.138,●,●
5433,米本圭佑,108,0.028,6,0.0,0.028,全国,,,,,,80,0.013,0.025,●,36,0.083,66,0.03,●,●
5434,藤田康生,108,0.093,10,0.0,0.093,全国,,,,,,88,0.057,0.091,●,30,0.133,63,0.19,●,●
5435,中西月輝,86,0.0,0,,0.0,全国,,,,,,83,0.0,0.0,●,26,0.0,58,0.0,●,●
5436,市川瑚幸,100,0.0,22,0.0,0.0,全国,,,,,,98,0.0,0.0,●,26,0.0,73,0.0,●,●
5437,中澤里桜,79,0.025,0,,0.025,全国,,,,,,77,0.026,0.026,●,21,0.048,56,0.054,●,●
5438,星田夢結,100,0.02,0,,0.02,全国,,,,,,89,0.0,0.022,●,33,0.061,67,0.0,●,●
5439,志賀美優,103,0.029,9,0.0,0.029,全国,,,,,,92,0.0,0.033,●,21,0.0,73,0.055,●,●
5440,薗頭心,92,0.0,0,,0.0,全国,,,,,,90,0.044,0.0,●,13,0.0,73,0.041,●,
5441,鈴木雄登,124,0.121,0,,0.121,全国,,,,,,106,0.104,0.123,●,35,0.314,69,0.275,,
5442,池田美優,92,0.011,0,,0.011,全国,,,,,,92,0.011,0.011,●,29,0.0,60,0.033,●,●
5443,西村仁吾,88,0.0,0,,0.0,全国,,,,,,86,0.012,0.0,●,26,0.038,59,0.0,●,●
5444,林風音,104,0.01,0,,0.01,全国,,,,,,98,0.01,0.01,●,28,0.0,72,0.028,●,●
5445,一ノ木匠,25,0.0,0,,0.0,全国,,,,,,24,0.0,0.0,,7,0.0,16,0.0,●,
5446,長嶺真李愛,23,0.0,0,,0.0,全国,,,,,,19,0.0,0.0,,7,0.0,16,0.0,●,
5447,岡本亜子,28,0.0,0,,0.0,全国,,,,,,28,0.0,0.0,,6,0.0,22,0.0,●,
5448,福田柊人,31,0.0,0,,0.0,全国,,,,,,29,0.0,0.0,,8,0.0,23,0.0,●,
5449,堀井涼平,31,0.0,0,,0.0,全国,,,,,,31,0.032,0.0,,9,0.0,22,0.091,●,
5450,藤本遼磨,32,0.0,0,,0.0,全国,,,,,,32,0.0,0.0,,7,0.0,25,0.0,●,
5451,知念伶奈,15,0.0,0,,0.0,全国,,,,,,12,0.083,0.0,,2,0.0,13,0.077,,
5452,上馬場風依,25,0.0,0,,0.0,全国,,,,,,25,0.0,0.0,,7,0.0,18,0.0,●,
5453,久保翔耶,38,0.026,0,,0.026,全国,,,,,,37,0.054,0.027,,14,0.0,24,0.125,●,
5454,谷島咲希,33,0.0,0,,0.0,全国,,,,,,33,0.03,0.0,,9,0.0,23,0.043,●,
5455,澁澤周羽,36,0.028,0,,0.028,全国,,,,,,36,0.0,0.028,,14,0.0,20,0.05,●,
5456,今村天次朗,38,0.0,0,,0.0,全国,,,,,,36,0.0,0.0,,6,0.0,30,0.0,●,
5457,山田陽翔,27,0.0,0,,0.0,全国,,,,,,25,0.0,0.0,,6,0.0,22,0.0,●,
5458,田中大輝,35,0.0,0,,0.0,全国,,,,,,35,0.0,0.0,,11,0.0,24,0.0,●,
5459,田中きら,19,0.0,0,,0.0,全国,,,,,,18,0.0,0.0,,5,0.0,14,0.0,,
5460,早川理稀,43,0.07,0,,0.07,全国,,,,,,42,0.0,0.071,●,8,0.0,32,0.094,●,
5461,板頭里緒,25,0.0,0,,0.0,全国,,,,,,25,0.0,0.0,,5,0.0,17,0.0,●,
5462,山浦槙,33,0.03,0,,0.03,全国,,,,,,31,0.0,0.032,,11,0.0,22,0.045,●,
5463,出口飛龍,23,0.0,0,,0.0,全国,,,,,,23,0.0,0.0,,2,0.0,21,0.0,●,
5464,宮田栞,24,0.0,0,,0.0,全国,,,,,,22,0.0,0.0,,7,0.0,17,0.0,●,
5465,直江健成,23,0.0,0,,0.0,全国,,,,,,23,0.0,0.0,,5,0.0,18,0.0,●,
5466,成田華音,33,0.0,0,,0.0,全国,,,,,,33,0.03,0.0,,8,0.0,22,0.045,●,
5467,野村羽玖,31,0.161,0,,0.161,全国,,,,,,31,0.0,0.161,,8,0.25,23,0.13,●,
5468,山口隼人,33,0.0,0,,0.0,全国,,,,,,31,0.0,0.0,,10,0.0,23,0.0,●,
5469,今泉博人,34,0.0,0,,0.0,全国,,,,,,34,0.0,0.0,,12,0.0,22,0.0,●,
5470,坂口諒宗,17,0.0,0,,0.0,全国,,,,,,15,0.0,0.0,,3,0.0,14,0.0,,
5471,田中結,39,0.0,0,,0.0,全国,,,,,,38,0.0,0.0,,7,0.0,30,0.0,●,
5472,中川海虹,24,0.0,0,,0.0,全国,,,,,,21,0.0,0.0,,5,0.0,18,0.0,●,
