regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4665,加藤啓太,104,0.212,8,0.125,0.212,全国,23,19,0.474,,,28,0.071,0.179,,37,0.27,28,0.25,,
4666,日笠勝弘,73,0.151,0,,0.151,全国,16,8,0.375,,,24,0.0,0.083,,28,0.25,19,0.158,●,
4669,井上茂,91,0.154,3,0.667,0.154,全国,21,15,0.667,,,24,0.042,0.042,,36,0.306,21,0.095,●,
4672,守屋大地,104,0.125,0,,0.125,全国,27,25,0.36,,,25,0.12,0.12,,38,0.211,24,0.292,,●
4674,池田剛規,121,0.231,7,0.0,0.231,全国,47,18,0.444,,,40,0.15,0.225,●,38,0.342,43,0.395,,
4675,井手良太,81,0.235,4,0.0,0.235,全国,29,16,0.375,,,27,0.185,0.148,,30,0.467,26,0.5,,
4676,後藤隼之,96,0.312,5,0.2,0.312,全国,38,19,0.316,,,25,0.08,0.2,,33,0.364,35,0.4,,
4677,片橋幸貴,94,0.266,0,,0.266,全国,41,16,0.5,,,26,0.115,0.192,,33,0.697,29,0.414,,
4678,水野望美,86,0.198,0,,0.198,全国,28,13,0.231,,,20,0.0,0.2,,36,0.278,24,0.208,●,
4679,植田太一,120,0.2,3,0.333,0.2,全国,52,17,0.412,,,34,0.059,0.059,,42,0.405,35,0.2,●,
4680,後藤美翼,101,0.248,0,,0.248,全国,42,28,0.393,●,,26,0.038,0.308,,37,0.405,31,0.452,,
4681,太田潮,62,0.113,0,,0.113,全国,18,12,0.167,,,21,0.0,0.0,,21,0.238,19,0.0,●,●
4682,大上卓人,125,0.168,0,,0.168,全国,48,9,0.222,,,32,0.188,0.094,,40,0.4,39,0.359,,
4683,向井田直弥,87,0.08,0,,0.08,全国,,,,,,45,0.089,0.044,●,23,0.217,31,0.161,●,●
4684,楠原翔太,104,0.221,7,0.0,0.221,全国,42,16,0.5,,,40,0.1,0.225,●,29,0.345,39,0.256,,
4685,島村隆幸,107,0.29,10,0.3,0.29,全国,64,12,0.333,,,36,0.139,0.333,,33,0.636,40,0.625,,
4686,丸野一樹,108,0.204,8,0.25,0.204,全国,43,9,0.333,,,30,0.033,0.2,,36,0.639,34,0.324,,
4688,永井彪也,115,0.217,9,0.0,0.217,全国,53,13,0.462,,,34,0.059,0.235,,40,0.45,34,0.382,,
4689,豊田結,100,0.12,5,0.0,0.12,全国,38,24,0.375,,,31,0.0,0.065,,34,0.294,30,0.067,●,
4690,高石梨菜,25,0.16,0,,0.16,全国,6,2,0.5,,,7,0.0,0.143,,11,0.545,8,0.375,,
4691,水原慎,58,0.19,3,0.0,0.19,全国,18,9,0.444,,,17,0.0,0.118,,20,0.35,18,0.111,●,
4692,酒井俊弘,106,0.104,0,,0.104,全国,31,23,0.435,,,44,0.114,0.136,●,32,0.312,32,0.406,,
4693,松下誉士,109,0.138,3,0.0,0.138,全国,28,23,0.304,,,32,0.0,0.156,,38,0.316,25,0.28,,
4694,高田綾,91,0.198,0,,0.198,全国,25,18,0.222,,,24,0.042,0.167,,34,0.294,25,0.2,●,
4695,尾崎雄二,106,0.17,22,0.273,0.17,全国,33,14,0.571,,,29,0.034,0.172,,38,0.263,25,0.28,,
4697,國弘翔平,105,0.124,8,0.375,0.124,全国,28,19,0.263,,,29,0.034,0.138,,35,0.2,30,0.167,●,●
4700,金子和之,104,0.24,4,0.5,0.24,全国,40,16,0.375,,,32,0.125,0.219,,31,0.581,32,0.312,,
4702,三浦敬太,101,0.178,7,0.286,0.178,全国,44,14,0.5,,,34,0.176,0.206,,30,0.533,36,0.444,,
4703,森永隆,114,0.132,5,0.2,0.132,全国,51,19,0.421,,,25,0.12,0.16,,39,0.462,31,0.452,,
4704,河野大,133,0.211,13,0.154,0.211,全国,56,17,0.529,,,45,0.156,0.156,●,45,0.533,40,0.35,,
4705,吉川勇作,97,0.052,15,0.0,0.052,全国,24,12,0.083,,,34,0.029,0.029,,34,0.088,28,0.071,●,●
4706,三浦洋次朗,120,0.167,0,,0.167,全国,46,23,0.478,●,,33,0.121,0.091,,43,0.465,40,0.3,,
4708,半田尚也,94,0.16,5,0.2,0.16,全国,23,16,0.25,,,20,0.0,0.15,,31,0.226,24,0.333,,●
4709,岡村将也,107,0.299,4,0.25,0.299,全国,40,24,0.417,●,,36,0.028,0.306,,29,0.586,36,0.278,,
4710,福田宗平,118,0.246,0,,0.246,全国,54,18,0.444,,,38,0.053,0.211,,41,0.512,41,0.341,,
4711,前出達吉,117,0.188,0,,0.188,全国,40,21,0.571,●,残す型,31,0.097,0.226,,37,0.459,37,0.378,,
4713,白神優,138,0.254,0,,0.254,全国,60,14,0.357,,,44,0.114,0.273,●,45,0.489,52,0.462,,
4714,喜多須杏奈,94,0.245,5,0.2,0.245,全国,26,16,0.125,,,27,0.037,0.148,,28,0.286,33,0.242,●,
4715,村上遼,100,0.25,23,0.217,0.25,全国,42,15,0.133,,,32,0.156,0.312,,32,0.531,34,0.5,,
4718,北川太一,101,0.208,3,0.0,0.208,全国,40,18,0.278,,,33,0.061,0.273,,28,0.571,40,0.45,,
4719,上條暢嵩,116,0.19,7,0.286,0.19,全国,62,8,0.5,,,35,0.114,0.171,,38,0.395,41,0.341,,
4720,西澤日花里,86,0.186,17,0.294,0.186,全国,22,17,0.118,,,27,0.0,0.185,,28,0.179,27,0.185,●,●
4723,寺島吉彦,102,0.118,7,0.143,0.118,全国,23,17,0.353,,,54,0.093,0.037,●,36,0.417,31,0.226,●,
4724,吉田祐貴,76,0.092,5,0.0,0.092,全国,17,14,0.143,,,22,0.045,0.045,,25,0.16,18,0.111,●,●
4725,佐竹太一,101,0.168,9,0.222,0.168,全国,30,16,0.188,,,29,0.0,0.138,,37,0.324,26,0.192,●,
4726,島田なぎさ,28,0.143,0,,0.143,全国,8,6,0.0,,,8,0.0,0.25,,9,0.0,7,0.286,,
4727,安部慎一,96,0.177,7,0.286,0.177,全国,23,13,0.462,,,22,0.0,0.136,,37,0.189,23,0.217,●,●
4728,山口亮,87,0.126,4,0.25,0.126,全国,27,16,0.438,,,28,0.0,0.107,,30,0.2,26,0.115,●,●
4729,佐藤謙史朗,81,0.136,3,0.333,0.136,全国,23,17,0.235,,,20,0.15,0.0,,28,0.286,23,0.13,●,
4730,土屋実沙希,88,0.17,0,,0.17,全国,31,19,0.263,,,21,0.048,0.19,,30,0.333,28,0.321,,
4731,間野兼礼,90,0.156,3,0.333,0.156,全国,23,12,0.25,,,22,0.091,0.182,,34,0.324,26,0.231,●,
4732,堀本和也,120,0.242,6,0.167,0.242,全国,60,14,0.643,,,30,0.133,0.2,,44,0.591,43,0.465,,
4733,赤井睦,84,0.131,4,0.25,0.131,全国,23,10,0.5,,,29,0.034,0.103,,26,0.269,23,0.087,●,
4734,安河内将,113,0.248,7,0.286,0.248,全国,59,17,0.588,,,31,0.032,0.226,,33,0.545,43,0.442,,
4735,角山雄哉,93,0.161,5,0.0,0.161,全国,26,13,0.462,,,24,0.0,0.125,,32,0.469,26,0.154,●,
4736,高倉和士,123,0.195,4,0.25,0.195,全国,58,17,0.588,,,41,0.171,0.244,●,39,0.538,42,0.5,,
4737,竹井貴史,114,0.228,12,0.417,0.228,全国,62,17,0.471,,,35,0.257,0.257,,36,0.639,38,0.553,,
4738,清埜翔子,134,0.209,5,0.2,0.209,全国,56,16,0.375,,,44,0.023,0.136,●,41,0.317,46,0.152,●,
4739,中村晃朋,115,0.235,0,,0.235,全国,55,20,0.65,●,残す型,34,0.088,0.441,,37,0.459,44,0.568,,
4740,齋藤達希,92,0.109,5,0.2,0.109,全国,25,15,0.267,,,27,0.037,0.074,,36,0.222,27,0.111,●,●
4743,木村仁紀,140,0.279,2,0.0,0.279,全国,61,20,0.6,●,残す型,44,0.136,0.318,●,44,0.523,46,0.478,,
4744,伊藤玲奈,78,0.179,9,0.0,0.179,全国,21,14,0.357,,,24,0.042,0.083,,24,0.292,25,0.12,●,
4746,大豆生田蒼,85,0.235,0,,0.235,全国,30,10,0.5,,,29,0.069,0.069,,26,0.462,27,0.148,●,
4747,山戸信二,82,0.11,11,0.182,0.11,全国,21,15,0.133,,,26,0.0,0.038,,28,0.107,25,0.08,●,●
4748,渡邉雄朗,109,0.202,4,0.0,0.202,全国,50,18,0.222,,,33,0.273,0.242,,37,0.486,36,0.528,,
4750,井上尚悟,101,0.158,4,0.0,0.158,全国,26,16,0.438,,,20,0.05,0.2,,38,0.263,20,0.25,,
4752,西尾亮輔,98,0.153,13,0.154,0.153,全国,23,17,0.412,,,22,0.045,0.045,,35,0.257,23,0.13,●,
4753,森照夫,60,0.183,4,0.5,0.183,全国,17,8,0.375,,,27,0.037,0.185,,17,0.294,24,0.208,●,
4754,松尾充,109,0.202,6,0.333,0.202,全国,45,12,0.167,,,29,0.138,0.276,,32,0.562,33,0.455,,
4757,山田祐也,114,0.254,8,0.0,0.254,全国,57,16,0.5,,,32,0.094,0.219,,35,0.743,39,0.436,,
4758,富樫麗加,33,0.303,5,0.4,0.303,全国,10,2,0.5,,,11,0.0,0.0,,11,0.545,10,0.0,,
4759,今泉友吾,116,0.284,5,0.2,0.284,全国,51,12,0.167,,,42,0.167,0.262,●,38,0.579,42,0.452,,
4760,山崎郡,137,0.197,0,,0.197,全国,70,12,0.25,,,36,0.194,0.25,,47,0.617,43,0.512,,
4761,山田晃大,124,0.161,8,0.125,0.161,全国,52,17,0.353,,,45,0.044,0.156,●,37,0.27,45,0.2,●,
4762,藤原啓史朗,113,0.257,4,0.0,0.257,全国,61,13,0.385,,,41,0.049,0.244,●,36,0.583,44,0.409,,
4764,小池礼乃,88,0.148,14,0.0,0.148,全国,30,12,0.5,,,26,0.0,0.077,,29,0.31,26,0.154,●,
4765,野田部宏子,93,0.097,5,0.0,0.097,全国,28,17,0.118,,,30,0.0,0.067,,29,0.345,30,0.1,●,
4766,石井孝之,81,0.185,0,,0.185,全国,17,12,0.333,,,27,0.037,0.148,,29,0.414,26,0.154,●,
4769,馬場剛,120,0.242,4,0.25,0.242,全国,51,16,0.562,,,35,0.057,0.286,,38,0.553,38,0.447,,
4771,下寺秀和,111,0.225,4,0.25,0.225,全国,65,14,0.429,,,31,0.161,0.161,,35,0.514,36,0.389,,
4772,石丸海渡,110,0.209,5,0.2,0.209,全国,51,13,0.615,,,35,0.114,0.143,,31,0.452,37,0.351,,
4773,中川りな,118,0.246,6,0.333,0.246,全国,54,20,0.4,●,,35,0.086,0.2,,39,0.385,35,0.429,,
4775,千葉真弥,85,0.212,5,0.2,0.212,全国,37,13,0.462,,,27,0.0,0.148,,27,0.444,27,0.185,●,
4776,竹田和哉,124,0.266,2,0.0,0.266,全国,68,13,0.615,,,36,0.083,0.306,,44,0.568,41,0.439,,
4778,堤啓輔,68,0.206,0,,0.206,全国,31,16,0.25,,,20,0.0,0.05,,26,0.462,26,0.269,,
4779,伊倉光,98,0.214,3,0.0,0.214,全国,29,15,0.467,,,24,0.125,0.125,,31,0.387,27,0.222,●,
4781,西舘果里,30,0.0,0,,0.0,全国,7,5,0.4,,,7,0.0,0.0,,11,0.182,6,0.0,,
4782,浜崎準也,80,0.125,7,0.143,0.125,全国,20,12,0.083,,,24,0.0,0.208,,27,0.185,25,0.2,●,●
4784,向井田真紀,64,0.062,3,0.0,0.062,全国,17,11,0.273,,,22,0.091,0.091,,22,0.136,22,0.182,●,●
4785,木幡純也,89,0.18,5,0.4,0.18,全国,24,21,0.286,,,24,0.042,0.167,,31,0.419,25,0.2,●,
4786,佐藤博亮,134,0.187,6,0.167,0.187,全国,63,20,0.6,●,残す型,45,0.222,0.133,●,42,0.548,47,0.447,,
4787,椎名豊,110,0.2,4,0.25,0.2,全国,57,12,0.583,,,29,0.172,0.138,,34,0.618,37,0.459,,
4788,小池哲也,124,0.29,4,0.0,0.29,全国,52,24,0.458,●,,28,0.071,0.143,,48,0.583,34,0.324,,
4789,古賀智之,105,0.152,0,,0.152,全国,37,17,0.412,,,34,0.088,0.147,,33,0.394,32,0.25,,
4790,柳内敬太,118,0.263,12,0.167,0.263,全国,51,14,0.429,,,38,0.026,0.237,,35,0.514,38,0.289,,
4791,黒澤めぐみ,98,0.235,13,0.308,0.235,全国,36,24,0.417,,,36,0.056,0.167,,31,0.548,34,0.235,●,
4792,杉村賢也,64,0.203,3,0.667,0.203,全国,20,13,0.462,,,19,0.0,0.105,,22,0.227,26,0.115,●,●
4793,金子萌,120,0.2,0,,0.2,全国,43,14,0.286,,,40,0.125,0.125,●,42,0.619,37,0.216,●,
4794,和田拓也,94,0.287,4,0.25,0.287,全国,41,5,0.8,,,27,0.111,0.259,,26,0.654,31,0.419,,
4796,春園功太,116,0.181,0,,0.181,全国,53,10,0.6,,,39,0.051,0.179,,47,0.383,42,0.286,,
4797,中山将,109,0.248,8,0.0,0.248,全国,32,8,0.25,,,44,0.136,0.227,●,32,0.5,39,0.487,,
4798,浜先真範,121,0.223,4,0.25,0.223,全国,57,16,0.625,,,34,0.029,0.176,,36,0.472,40,0.325,,
4803,飯田庄吾,83,0.108,10,0.1,0.108,全国,24,19,0.263,,,26,0.038,0.077,,31,0.258,23,0.087,●,
4804,高田ひかる,116,0.181,14,0.286,0.181,全国,50,16,0.438,,,35,0.057,0.171,,33,0.394,40,0.275,,
4808,松尾拓,118,0.271,3,0.333,0.271,全国,42,11,0.273,,,35,0.029,0.229,,38,0.579,40,0.3,,
4809,外崎悟,103,0.272,4,0.25,0.272,全国,39,15,0.4,,,32,0.062,0.344,,28,0.464,36,0.444,,
4811,向井田佑紀,111,0.171,0,,0.171,全国,30,18,0.278,,,24,0.0,0.208,,40,0.475,31,0.258,,
4812,西野雄貴,97,0.247,7,0.571,0.247,全国,53,10,0.4,,,27,0.148,0.333,,32,0.656,36,0.528,,
4813,宮内直哉,86,0.151,9,0.0,0.151,全国,28,22,0.045,,,26,0.038,0.231,,28,0.214,27,0.296,,●
4815,伏島祐介,83,0.169,13,0.154,0.169,全国,23,14,0.143,,,39,0.051,0.128,,25,0.32,30,0.2,●,
4816,村松修二,111,0.18,5,0.2,0.18,全国,40,15,0.333,,,33,0.061,0.242,,41,0.366,32,0.375,,
4817,渡邉翼,86,0.256,3,0.333,0.256,全国,44,11,0.455,,,31,0.129,0.097,,24,0.583,33,0.242,●,
4818,伏見俊介,64,0.016,0,,0.016,全国,4,3,0.667,,,36,0.111,0.028,,15,0.133,27,0.111,●,●
4819,蜂須瑞生,99,0.212,0,,0.212,全国,37,16,0.438,,,38,0.079,0.132,,30,0.367,39,0.256,,
4821,妻鳥晋也,107,0.196,6,0.833,0.196,全国,24,15,0.333,,,27,0.111,0.148,,43,0.395,25,0.32,,
4822,百武翔,119,0.252,11,0.182,0.252,全国,49,17,0.706,,,38,0.053,0.237,,37,0.514,42,0.357,,
4823,中村桃佳,104,0.221,0,,0.221,全国,43,13,0.462,,,33,0.091,0.273,,39,0.41,34,0.441,,
4824,松井洪弥,123,0.171,4,0.25,0.171,全国,52,15,0.467,,,41,0.073,0.195,●,38,0.474,43,0.326,,
4825,倉持莉々,106,0.226,0,,0.226,全国,54,15,0.4,,,28,0.321,0.143,,37,0.541,37,0.541,,
4826,井上一輝,122,0.197,5,0.4,0.197,全国,65,11,0.273,,,40,0.175,0.225,●,40,0.575,46,0.5,,
4828,松山将吾,108,0.231,5,0.0,0.231,全国,49,22,0.455,●,,42,0.095,0.262,●,29,0.483,43,0.419,,
4831,羽野直也,102,0.265,4,0.0,0.265,全国,42,10,0.4,,,29,0.034,0.207,,36,0.444,32,0.406,,
4832,権藤俊光,117,0.265,8,0.5,0.265,全国,57,18,0.444,,,33,0.091,0.364,,39,0.564,34,0.529,,
4834,浜本裕己,132,0.197,4,0.5,0.197,全国,56,17,0.588,,,35,0.029,0.171,,38,0.421,42,0.214,●,
4835,橋本明,118,0.237,6,0.333,0.237,全国,33,17,0.412,,,36,0.028,0.194,,41,0.268,32,0.25,,
4836,大谷健太,96,0.177,0,,0.177,全国,26,13,0.308,,,35,0.057,0.171,,34,0.294,31,0.29,,
4837,酒井陽祐,94,0.245,4,0.0,0.245,全国,24,13,0.615,,,24,0.042,0.083,,35,0.371,26,0.192,●,
4839,四宮与寛,102,0.196,6,0.333,0.196,全国,41,20,0.45,●,,31,0.097,0.194,,30,0.567,32,0.312,,
4840,鈴木秀茉,111,0.108,0,,0.108,全国,29,22,0.409,,,28,0.179,0.107,,36,0.361,30,0.3,,
4842,山下昂大,106,0.217,9,0.111,0.217,全国,40,16,0.562,,,38,0.079,0.158,,35,0.514,34,0.294,,
4843,深尾巴恵,77,0.13,0,,0.13,全国,20,9,0.0,,,26,0.077,0.077,,27,0.37,27,0.222,●,
4844,村上奈穂,108,0.093,5,0.0,0.093,全国,32,21,0.381,,,28,0.036,0.036,,38,0.211,28,0.107,●,●
4845,前田紗希,90,0.189,4,0.25,0.189,全国,40,16,0.375,,,28,0.143,0.214,,25,0.52,31,0.419,,
4846,佐藤駿介,99,0.131,7,0.0,0.131,全国,26,15,0.067,,,32,0.0,0.031,,31,0.387,29,0.034,●,
4847,佐藤隆太郎,99,0.172,0,,0.172,全国,45,13,0.231,,,32,0.156,0.188,,35,0.486,33,0.333,,
4848,仲谷颯仁,110,0.227,0,,0.227,全国,52,12,0.583,,,31,0.065,0.226,,39,0.538,36,0.417,,
4850,野中一平,122,0.197,10,0.3,0.197,全国,50,11,0.545,,,27,0.111,0.185,,41,0.512,34,0.382,,
4851,関浩哉,112,0.214,0,,0.214,全国,46,10,0.6,,,42,0.143,0.214,●,40,0.55,37,0.486,,
4852,川原祐明,129,0.287,4,0.25,0.287,全国,68,15,0.533,,,39,0.103,0.385,,47,0.681,42,0.5,,
4853,前原哉,82,0.11,6,0.0,0.11,全国,26,17,0.176,,,24,0.0,0.042,,27,0.222,27,0.074,●,●
4854,大橋由珠,58,0.155,0,,0.155,全国,14,12,0.583,,,19,0.053,0.105,,19,0.316,19,0.158,●,
4856,豊田健士郎,142,0.225,6,0.167,0.225,全国,63,17,0.471,,,42,0.143,0.262,●,45,0.644,49,0.531,,
4857,加藤翔馬,103,0.233,1,0.0,0.233,全国,42,10,0.2,,,33,0.061,0.242,,35,0.514,35,0.429,,
4861,田中宏樹,109,0.248,0,,0.248,全国,32,14,0.5,,,38,0.053,0.237,,37,0.459,31,0.323,,
4863,三浦裕貴,83,0.205,0,,0.205,全国,22,13,0.154,,,34,0.029,0.147,,28,0.321,30,0.2,●,
4864,小川日紀太,84,0.167,0,,0.167,全国,25,15,0.2,,,19,0.053,0.0,,31,0.355,23,0.087,●,
4865,立具敬司,49,0.245,5,0.2,0.245,全国,14,6,0.167,,,20,0.05,0.25,,15,0.267,19,0.316,,
4866,橋本英一,84,0.167,8,0.0,0.167,全国,18,12,0.25,,,25,0.0,0.08,,28,0.286,24,0.083,●,
4871,菊池宏志,89,0.191,4,0.25,0.191,全国,26,15,0.267,,,31,0.0,0.161,,32,0.281,30,0.2,●,
4872,山下流心,101,0.139,3,0.0,0.139,全国,28,16,0.438,,,23,0.0,0.087,,33,0.273,34,0.147,●,
4873,蒲原健太,113,0.168,9,0.444,0.168,全国,47,26,0.462,●,,29,0.069,0.069,,45,0.378,39,0.231,●,
4874,池田奈津美,6,0.167,0,,0.167,全国,31,22,0.227,,,,,,,26,0.346,26,0.462,,
4875,大塚康雅,98,0.184,9,0.222,0.184,全国,33,24,0.375,,,28,0.036,0.107,,30,0.433,28,0.179,●,
4876,梅木敬太,116,0.181,4,0.0,0.181,全国,31,10,0.3,,,40,0.05,0.1,●,35,0.286,32,0.156,●,
4877,鈴谷一平,110,0.173,0,,0.173,全国,51,15,0.733,,,30,0.167,0.067,,34,0.324,36,0.361,,
4878,西岡育未,77,0.078,0,,0.078,全国,25,19,0.316,,,20,0.05,0.0,,24,0.208,22,0.045,●,●
4879,山崎鉄平,103,0.107,2,0.5,0.107,全国,27,18,0.389,,,39,0.128,0.103,,33,0.394,34,0.206,●,
4880,澤崎雄哉,95,0.221,8,0.375,0.221,全国,22,16,0.375,,,28,0.071,0.25,,30,0.3,28,0.286,,
4882,瀧川千依,63,0.111,0,,0.111,全国,13,8,0.0,,,24,0.0,0.083,,25,0.12,20,0.15,●,●
4883,岡部大輝,101,0.149,0,,0.149,全国,33,12,0.417,,,23,0.087,0.087,,33,0.606,30,0.333,,
4884,勝浦真帆,41,0.171,5,0.2,0.171,全国,19,6,0.5,,,12,0.083,0.083,,13,0.308,13,0.154,,
4885,大山千広,72,0.292,2,1.0,0.292,全国,40,11,0.545,,,19,0.105,0.211,,25,0.52,22,0.409,,
4886,入海馨,113,0.31,0,,0.31,全国,35,11,0.455,,,38,0.132,0.342,,33,0.545,37,0.514,,
4887,富澤祐作,93,0.172,7,0.0,0.172,全国,30,12,0.5,,,32,0.094,0.188,,31,0.29,29,0.241,●,
4888,金児隆太,96,0.135,5,0.0,0.135,全国,34,19,0.263,,,21,0.19,0.143,,38,0.342,29,0.379,,
4889,後藤盛也,72,0.083,5,0.2,0.083,全国,24,11,0.364,,,25,0.12,0.04,,25,0.28,25,0.12,●,
4890,石川諒,110,0.245,2,0.5,0.245,全国,37,17,0.235,,,36,0.056,0.278,,37,0.459,33,0.364,,
4891,寺島美里,96,0.177,9,0.111,0.177,全国,27,14,0.143,,,29,0.103,0.172,,36,0.333,27,0.259,,
4892,柴田直哉,108,0.176,6,0.5,0.176,全国,25,14,0.214,,,32,0.031,0.188,,38,0.237,28,0.25,,●
4893,渡邉真奈美,84,0.155,5,0.0,0.155,全国,28,15,0.267,,,24,0.0,0.042,,29,0.483,25,0.04,●,
4894,原村拓也,113,0.212,0,,0.212,全国,30,15,0.333,,,29,0.0,0.207,,35,0.314,29,0.241,●,
4895,門間雄大,102,0.235,10,0.1,0.235,全国,31,20,0.4,,,30,0.1,0.2,,34,0.382,31,0.323,,
4896,花本剛,97,0.186,5,0.0,0.186,全国,25,13,0.231,,,29,0.0,0.172,,33,0.303,28,0.143,●,
4897,深見亜由美,97,0.103,3,0.0,0.103,全国,28,22,0.227,,,31,0.0,0.032,,32,0.188,30,0.067,●,●
4898,菊地敬介,96,0.219,9,0.111,0.219,全国,24,18,0.222,,,40,0.075,0.1,●,29,0.241,33,0.333,,●
4899,占部一真,83,0.12,0,,0.12,全国,26,14,0.214,,,22,0.045,0.136,,31,0.194,22,0.182,●,●
4900,中田夕貴,102,0.127,4,0.0,0.127,全国,37,12,0.333,,,33,0.091,0.152,,34,0.265,34,0.265,,
4901,出口舞有子,98,0.235,0,,0.235,全国,30,14,0.214,,,21,0.0,0.238,,31,0.355,27,0.333,,
4902,山川雄大,109,0.174,3,0.333,0.174,全国,31,18,0.222,,,30,0.067,0.1,,38,0.526,30,0.167,●,
4903,吉田凌太朗,115,0.2,11,0.182,0.2,全国,51,10,0.4,,,34,0.059,0.176,,33,0.697,38,0.368,,
4904,松本一毅,127,0.22,5,0.6,0.22,全国,44,26,0.538,●,,39,0.103,0.205,,40,0.4,40,0.375,,
4905,土井祥伍,99,0.131,3,0.0,0.131,全国,22,12,0.417,,,27,0.037,0.111,,37,0.108,23,0.174,●,●
4906,鈴木雅希,107,0.262,3,0.333,0.262,全国,33,18,0.611,,,30,0.1,0.267,,42,0.452,29,0.345,,
4907,小池修平,113,0.204,8,0.0,0.204,全国,54,15,0.667,,,35,0.086,0.143,,35,0.543,42,0.381,,
4908,上田龍星,109,0.248,8,0.0,0.248,全国,52,4,0.75,,,31,0.226,0.258,,34,0.412,39,0.513,,
4909,薮内瑞希,92,0.109,0,,0.109,全国,31,16,0.438,,,31,0.065,0.097,,31,0.323,33,0.182,●,
4910,中村泰平,113,0.142,10,0.0,0.142,全国,56,9,0.667,,,31,0.129,0.161,,38,0.526,34,0.382,,
4911,片岡大地,90,0.289,0,,0.289,全国,31,18,0.389,,,27,0.074,0.407,,29,0.379,28,0.464,,
4914,吉田裕平,122,0.115,0,,0.115,全国,41,5,0.4,,,33,0.242,0.061,,44,0.432,34,0.412,,
4917,岩橋裕馬,95,0.126,0,,0.126,全国,28,20,0.2,,,31,0.065,0.097,,32,0.25,29,0.241,●,
4918,川島拓郎,105,0.19,4,0.0,0.19,全国,27,10,0.2,,,31,0.032,0.194,,33,0.212,27,0.296,,●
4919,吉田翔悟,74,0.23,12,0.167,0.23,全国,15,12,0.25,,,29,0.069,0.172,,20,0.45,25,0.2,●,
4924,中北涼,105,0.171,20,0.25,0.171,全国,27,21,0.19,,,24,0.042,0.042,,41,0.341,26,0.038,●,
4925,森悠稀,109,0.183,3,0.333,0.183,全国,41,18,0.389,,,32,0.094,0.219,,33,0.333,37,0.324,,
4926,吉川貴仁,79,0.228,4,0.25,0.228,全国,42,9,0.333,,,24,0.167,0.167,,21,0.857,29,0.621,,
4927,関野文,117,0.231,17,0.176,0.231,全国,53,25,0.32,●,飛ぶ型,35,0.114,0.229,,35,0.314,39,0.41,,
4928,栗城匠,107,0.196,8,0.125,0.196,全国,48,18,0.611,,,32,0.125,0.219,,31,0.516,38,0.421,,
4930,佐藤悠,120,0.225,0,,0.225,全国,38,16,0.5,,,39,0.026,0.154,,39,0.513,38,0.211,●,
4931,木谷賢太,130,0.346,8,0.125,0.346,全国,60,13,0.462,,,39,0.103,0.333,,47,0.766,39,0.41,,
4932,新開航,119,0.235,3,0.667,0.235,全国,59,13,0.615,,,39,0.128,0.231,,38,0.605,40,0.45,,
4933,板橋侑我,103,0.233,9,0.444,0.233,全国,42,9,0.444,,,32,0.062,0.219,,34,0.441,33,0.333,,
4934,佐々木翔斗,113,0.186,0,,0.186,全国,46,22,0.591,●,残す型,39,0.051,0.128,,36,0.417,40,0.2,●,
4936,戸敷晃美,111,0.252,0,,0.252,全国,41,14,0.429,,,35,0.143,0.2,,30,0.567,40,0.425,,
4938,小芦るり華,116,0.267,11,0.364,0.267,全国,58,15,0.667,,,33,0.061,0.273,,44,0.477,36,0.417,,
4939,宮之原輝紀,110,0.164,7,0.286,0.164,全国,59,11,0.455,,,42,0.238,0.167,●,37,0.568,41,0.512,,
4940,白石有美,38,0.211,4,0.25,0.211,全国,9,5,0.2,,,13,0.077,0.154,,13,0.231,11,0.273,,
4941,孫崎百世,104,0.125,4,0.25,0.125,全国,28,20,0.45,,,32,0.031,0.188,,35,0.257,29,0.241,●,
4942,柴田朋哉,106,0.226,0,,0.226,全国,40,22,0.364,●,飛ぶ型,39,0.026,0.154,,33,0.394,35,0.257,,
4943,八木治樹,83,0.12,0,,0.12,全国,22,13,0.231,,,20,0.0,0.15,,29,0.172,23,0.174,●,●
4944,田代達也,99,0.192,5,0.4,0.192,全国,18,15,0.267,,,31,0.097,0.161,,32,0.344,26,0.269,,
4945,上村宏太,106,0.179,7,0.0,0.179,全国,20,18,0.278,,,27,0.037,0.111,,37,0.189,27,0.148,●,●
4947,間庭菜摘,94,0.213,4,0.5,0.213,全国,25,15,0.133,,,30,0.033,0.133,,33,0.455,26,0.077,●,
4948,木場悠介,101,0.139,19,0.105,0.139,全国,30,16,0.625,,,28,0.071,0.214,,37,0.27,26,0.269,,
4949,横田貴満,112,0.214,13,0.308,0.214,全国,56,21,0.381,●,飛ぶ型,31,0.065,0.161,,38,0.5,36,0.333,,
4950,高岡竜也,119,0.193,5,0.2,0.193,全国,46,11,0.455,,,31,0.065,0.161,,44,0.5,35,0.257,,
4951,新田洋一,96,0.208,0,,0.208,全国,34,18,0.278,,,31,0.032,0.129,,32,0.344,33,0.242,●,
4952,吉武真也,90,0.067,0,,0.067,全国,21,11,0.273,,,24,0.0,0.0,,31,0.065,24,0.0,●,●
